timestamp,ICAO,CIAD,Aeródromo,Cidade,UF,Status,TEMP,AIP,NOTAM,Debug
2019-04-23T05:43:12.494424-03:00,SIWC,MG0114,Asas do Cerrado,UBERLÂNDIA,MG,OK,"[['Revogado', 'INFOTEMP 0960/2018', 'AD- INSERIR NO RMK: 1- COMPULSORIA APRESENTACAO DE PVC E MENSAGENS CORRESPONDENTES, ANTES DA DECOLAGEM, PELA INTERNET, POR TELEFONE OU FAX A QUALQUER SALA CREDENCIADA DA FIR BRASILIA OU AINDA, PESSOALMENTE A QUALQUER SALA AIS 2- COMPULSARIA APRESENTACAO DO PVS A SALA AIS DE UBERLANDIA 3- BFR TKOF CTC COMPULSORIO VIA RDO COM TWR OU APP UBERLÂNDIA', {'Duração': '08/10/18 19:25 a 30/09/19 23:59 UTC', 'Divulgação': '08/10/2018 19:23'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:19.250450-03:00,SSXA,MS0346,Asas do MS,FÁTIMA DO SUL,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:25.433424-03:00,SDBN,SP0080,Associação Recreativa Fazenda Bonanza,SALTO DE PIRAPORA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:29.159428-03:00,SWEJ,TO0044,Associação Tocantinense de Aviação,PORTO NACIONAL,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:34.179424-03:00,SWAK,AM0042,Assunção do Içana,SÃO GABRIEL DA CACHOEIRA,AM,Aeródromo FECHADO até 31/12/20: INFOTEMP 0164/2019,"[['INFOTEMP 0164/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '19/03/19 10:39 a 31/12/20 23:59 UTC', 'Divulgação': '19/03/2019 10:39'}], ['Revogado', 'INFOTEMP 1215/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO  RMK: EXC ACFT DESTINADAS APOIAR A SECRETARIA ESPECIAL DE SAUDE INDIGENA E  CASO O AD ESTEJA LOCALIZADO NA AREA RESTRITA SBR 701 (FRONTEIRA), A ACFT  ENVOLVIDA NA MISSAO DEVERA POSSUIR OBRIGATORIAMENTE UMA AVOAR VALIDA EMITIDA PELO EXMO SR COMANDANTE DA ALA 8', {'Duração': '10/11/18 12:57 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 12:56'}], ['Revogado', 'INFOTEMP 1454/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '06/12/18 18:12 a 31/12/20 23:59 UTC', 'Divulgação': '06/12/2018 21:46'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:39.945424-03:00,SDPC,SP0133,Atena,RANCHARIA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:45.631424-03:00,SWBV,RR0108,Auaris,AMAJARI,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1492/2018,"[['Revogado', 'INFOTEMP 1186/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT DESTINADAS APOIAR A SECRETARIA ESPECIAL DE SAUDE  INDIGENA E CASO O AD ESTEJA LOCALIZADO NA AREA RESTRITA SBR 701 (FRONTEIRA), A ACFT ENVOLVIDA NA MISSAO DEVERA POSSUIR OBRIGATORIAMENTE  UMA AVOAR VALIDA EMITIDA PELO EXMO SR COMANDANTE DA ALA 8', {'Duração': '09/11/18 18:39 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 18:39'}], ['INFOTEMP 1492/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '14/12/18 12:08 a 31/12/20 23:59 UTC', 'Divulgação': '14/12/2018 12:41'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:50.420424-03:00,SSJS,MT0294,Autos do Sangue,BRASNORTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:56.044424-03:00,SIMN,MT0108,Aviação Agrícola Manain,SINOP,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:01.387425-03:00,SWVS,MT0419,Baía do Padre,VILA BELA DA SANTÍSSIMA TRINDADE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:06.605424-03:00,SJYK,RR0094,Baixo Catrimani,CARACARAÍ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1204/2018,"[['INFOTEMP 1204/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 01:16 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 01:14'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:44:12.784423-03:00,SJYL,RR0095,Baixo Mucajaí,ALTO ALEGRE,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1201/2018,"[['INFOTEMP 1201/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 01:02 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 01:00'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:44:18.404460-03:00,SJYM,RR0096,Bala,PACARAIMA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1198/2018,"[['INFOTEMP 1198/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 00:48 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 00:46'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:44:24.631425-03:00,SNBN,PA0083,Balbinot,PORTEL,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:30.261497-03:00,SDBV,SP0081,Balneário São Januário,ILHA COMPRIDA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:36.721424-03:00,SDOS,SP0132,Banaer,SETE BARRAS,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:17.744367-03:00,SIVW,SP0198,Banaer de Jacupiranga,JACUPIRANGA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:21.822345-03:00,SJYO,RR0097,Bananal,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1197/2018,"[['INFOTEMP 1197/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 00:42 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 00:40'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:26.498348-03:00,SJYP,RR0098,Bananeira,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1166/2018,"[['INFOTEMP 1166/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS  E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '09/11/18 15:50 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 15:46'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:31.889348-03:00,SJQK,RR0088,Barra do Vento,BOA VISTA,RR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:36.326345-03:00,SIRI,BA0096,Barra Grande,MARAÚ,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:42.144311-03:00,SJYQ,RR0099,Barreirinha,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1153/2018,"[['INFOTEMP 1153/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', '', 'RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE  DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES  DO SERVICO PUBLICO', {'Duração': '09/11/18 12:55 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 12:49'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:47.854348-03:00,SWZL,GO0152,Base Aeroverde,RIO VERDE,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:53.158338-03:00,SIVP,GO0058,Bela Manhã,NOVA CRIXÁS,GO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:57.953350-03:00,SWUB,BA0185,Belo Horizonte,ARAÇAS,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:04.152345-03:00,SJBW,RS0073,Berge Vile,SÃO LEOPOLDO,RS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:10.308346-03:00,SILS,MT0105,Big Master,TANGARÁ DA SERRA,MT,OK,"[['INFOTEMP 1417/2018', 'PARA USO DOS AUXILIOS LUMINOSOS DEVEM SER SOLICITADAS COM UMA HORA DE ANTECEDENCIA ATRAVES TEL (65) 99658-9352 OU (65) 99658-9479.', {'Duração': '24/11/18 22:03 a 31/12/20 09:24 UTC', 'Divulgação': '22/11/2018 19:28'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:40:15.774393-03:00,SDBE,PA0033,Biopalma,MOJU,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:21.341400-03:00,SWEX,MA0050,Boa Esperança,SANTA LUZIA,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:28.302365-03:00,SDBJ,MG0079,Boa Vista,PATROCÍNIO,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:34.642367-03:00,SJXI,CE0021,Bomar,AMONTADA,CE,Aeródromo FECHADO até 26/07/19: INFOTEMP 0046/2019,"[['INFOTEMP 0046/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '16/01/19 00:00 a 26/07/19 23:59 UTC', 'Divulgação': '15/01/2019 20:28'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:40:41.311400-03:00,SNGQ,MG0148,Bom Despacho,BOM DESPACHO,MG,OK,[],[],"[['F2330/18', 'R', 'F2325/18', '28/11/2018 11:48', 'ASCENSAO BALAO LIVRE  ACONTECERA CENTRO COORD 194100S0445330W (PITANGUI,MG) RAIO 15KM RTO', 'SFC', 'FL080', '18/05/19 09:00 a 10/06/19 21:00 UTC', 'DLY 0900-1230 1930-2100']]",{'response_status_code': 200}
2019-04-23T05:40:48.266458-03:00,SIAQ,MT0078,Bom Futuro,CUIABÁ,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:53.813458-03:00,SNWB,BA0148,Bom Sossego,PORTO SEGURO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:00.220458-03:00,SSHB,BA0158,Boris,LUÍS EDUARDO MAGALHÃES,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:08.585460-03:00,SIQE,DF0005,Botelho,BRASÍLIA,DF,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:18.048492-03:00,SDNB,MT0044,Brasnorte,BRASNORTE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:24.884463-03:00,SJIL,MG0125,Brigadeiro Fábio Pereira da Silveira,TUPACIGUARA,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:32.588478-03:00,SDCU,RJ0013,Brigadeiro Francisco Pinto de Moura,CASIMIRO DE ABREU,RJ,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:38.874458-03:00,SDNM,MT0047,Brig. Eduardo Gomes,NOVA MUTUM,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:44.785461-03:00,SILU,MS0098,BRPEC Agro-Pecuária,MIRANDA,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:51.039462-03:00,SJVB,SP0218,Bugio,PEDRINHAS PAULISTA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:41:58.048463-03:00,SJZT,BA0129,Busato II,SERRA DO RAMALHO,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:04.111462-03:00,SNNX,RS0086,Cabanha Umbú,BARRA DO QUARAÍ,RS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:09.222459-03:00,SNDX,AL0007,Cachoeira,CORURIPE,AL,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:15.500458-03:00,SJEA,TO0025,Cadete 56 - 147 Santana,PALMEIRÓPOLIS,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:20.550458-03:00,SWIS,TO0046,Caiapó,CASEARA,TO,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:26.035458-03:00,SIRJ,PA0054,Caima,ITAITUBA,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:31.950462-03:00,SJYR,RR0100,Cajú,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1152/2018,"[['INFOTEMP 1152/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', '', 'RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE  DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES  DO SERVICO PUBLICO', {'Duração': '09/11/18 12:45 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 12:43'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:42:37.837460-03:00,SIZO,MT0157,Calcário Vale do Araguaia,COCALINHO,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:42:43.850458-03:00,SIKK,MG0102,Calciolândia,ARCOS,MG,OK,"[['INFOTEMP 0216/2019', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', {'Duração': '15/05/19 00:00 a 11/08/19 23:59 UTC', 'Divulgação': '11/04/2019 18:10'}]]",[],"[['F0642/19', 'R', 'F0159/19', '10/04/2019 20:03', 'AREA PERIGOSA (VOO LIVRE) COORD 202449.15S0460407.90W, 202219.84S0444054.04W,', '204352.58S0444814.50W, 210431.53S0453018.30W, 212228.82S0452755.44W, 211937.17S0461452.77W,', '205046.53S0462930.54W ACT', 'SFC', 'FL100', '10/04/19 20:03 a 07/07/19 20:35 UTC', 'APR 10 2003-2054 APR 11 TIL JUL 07 DLY SR-SS']]",{'response_status_code': 200}
2019-04-23T05:42:49.878458-03:00,SJYS,RR0101,Camará,NORMANDIA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1147/2018,"[['INFOTEMP 1147/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO', '', 'RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE  DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES  DO SERVICO PUBLICO', {'Duração': '09/11/18 12:20 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 12:16'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:42:55.525423-03:00,SIJY,SC0027,Itajaí/Campo Comandantes,ITAJAÍ,SC,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:02.901426-03:00,SNCY,AL0006,Campo da Praia,CORURIPE,AL,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:07.504458-03:00,SJYT,RR0102,Campo Formoso,PACARAIMA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1160/2018,"[['INFOTEMP 1160/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '09/11/18 15:25 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 15:22'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:13.229450-03:00,SJYU,RR0103,Campo Grande,PACARAIMA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1163/2018,"[['INFOTEMP 1163/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '09/11/18 15:40 a 31/12/20 23:59 UTC', 'Divulgação': '09/11/2018 15:36'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:18.570460-03:00,SDYX,PI0018,Campo Maior,CAMPO MAIOR,PI,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:25.173462-03:00,SINC,SC0029,Campo Nuic,BOM JARDIM DA SERRA,SC,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:29.828458-03:00,SINP,PR0049,Campo Primavera,SANTA MÔNICA,PR,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:34.178425-03:00,SSCE,RN0011,Campos de Melo,SÃO JOSÉ DE MIPIBU,RN,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:39.935424-03:00,SDLZ,MT0042,Campo Verde,CAMPO VERDE,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:43:45.655459-03:00,SJKL,RR0033,Canã,NORMANDIA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1271/2018,"[['INFOTEMP 1271/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '11/11/18 11:05 a 31/12/20 23:59 UTC', 'Divulgação': '11/11/2018 11:02'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:50.906458-03:00,SJKM,RR0034,Canawapai,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1281/2018,"[['INFOTEMP 1281/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '12/11/18 00:16 a 31/12/20 23:59 UTC', 'Divulgação': '12/11/2018 00:15'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:43:56.176459-03:00,SWCC,MS0366,Candote,TRÊS LAGOAS,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:01.561462-03:00,SDKH,AM0029,Canutama,CANUTAMA,AM,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:06.790462-03:00,SWMC,SP0278,Capão da Cruz,LUÍS ANTÔNIO,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:13.019481-03:00,SIMJ,MG0103,Capinópolis - Aviação Agrícola Buttarello LTDA,CAPINÓPOLIS,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:19.136461-03:00,SNJA,RS0085,Capivari,CAPIVARI DO SUL,RS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:44:24.632425-03:00,SJKN,RR0035,Caracanã,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1283/2018,"[['INFOTEMP 1283/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '12/11/18 00:23 a 31/12/20 23:59 UTC', 'Divulgação': '12/11/2018 00:22'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:44:29.534514-03:00,SDKL,RR0005,Caracaranã,NORMANDIA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1232/2018,"[['INFOTEMP 1232/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 14:12 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 14:11'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:44:36.033423-03:00,SJKQ,RR0038,Caramambatai (Mapae),UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1287/2018,"[['INFOTEMP 1287/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '12/11/18 00:49 a 31/12/20 23:59 UTC', 'Divulgação': '12/11/2018 00:48'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:18.468346-03:00,SWKN,MT0360,Caramori,BARRA DO BUGRES,MT,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:23.423353-03:00,SJKP,RR0037,Caraparu,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1286/2018,"[['INFOTEMP 1286/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '12/11/18 00:47 a 31/12/20 23:59 UTC', 'Divulgação': '12/11/2018 00:46'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:28.346349-03:00,SDKZ,RR0006,Caraparu 4,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1234/2018,"[['INFOTEMP 1234/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 14:25 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 14:24'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:32.609345-03:00,SJKO,RR0036,Cararuau,NORMANDIA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1285/2018,"[['INFOTEMP 1285/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '12/11/18 00:45 a 31/12/20 23:59 UTC', 'Divulgação': '12/11/2018 00:44'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:37.200348-03:00,SJXM,MG0138,Carolina de Assis Repetto,LIMA DUARTE,MG,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:42.800346-03:00,SNCB,PA0084,Castanhal,PRAINHA,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:48.529348-03:00,SDCD,SP0082,Catanduva,CATANDUVA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:39:54.554346-03:00,SJKS,RR0039,Catrimani I,IRACEMA,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1212/2018,"[['INFOTEMP 1212/2018', 'AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO', {'Duração': '10/11/18 01:45 a 31/12/20 23:59 UTC', 'Divulgação': '10/11/2018 01:43'}]]",[],[],{'response_status_code': 200}
2019-04-23T05:39:59.758346-03:00,SJCM,CE0017,Catuleve,AQUIRAZ,CE,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:06.423346-03:00,SIPB,MA0024,CAVU - Clube de Aviação Ultraleve,RAPOSA,MA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:11.444345-03:00,SWPW,SP0280,CEA-Caçapava,CAÇAPAVA,SP,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:16.938400-03:00,SNOG,RN0008,Ceará Mirim,CEARÁ-MIRIM,RN,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:22.481401-03:00,SIIC,BA0087,Celeiro 1,JABORANDI,BA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:29.094440-03:00,SDCX,PI0013,Celeiro 2,GILBUÉS,PI,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:35.435366-03:00,SSUC,PA0132,Célia Neuza,SANTA BÁRBARA DO PARÁ,PA,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:41.490402-03:00,SDXI,MS0060,Cel Porto,CAMAPUÃ,MS,OK,[],[],[],{'response_status_code': 200}
2019-04-23T05:40:48.165424-03:00,SSAU,RS0090,Centeno,TAPES,RS,OK,[],[],[],{'response_status_code': 200}
